id,title,release_date,vote_average,budget,revenue
768726,Dogtanian and the Three Muskehounds,2021-06-25,6.8,0.0,0.0
12143,Bad Lieutenant,1992-11-20,7.1,1000000.0,2019469.0
11566,Dave,1993-05-07,6.7,28000000.0,92000000.0
11547,Cabin Fever,2002-09-14,5.7,1500000.0,30553395.0
28682,Emanuelle in America,1977-01-05,5.1,0.0,0.0
14746,Streets of Fire,1984-06-01,6.9,14500000.0,8089290.0
491629,Raazi,2018-05-10,7.2,0.0,0.0
326316,Spinning Gold,2023-03-31,4.2,27000000.0,0.0
9624,On Deadly Ground,1994-02-18,5.1,50000000.0,49000000.0
448095,I Still See You,2018-09-27,6.6,0.0,0.0
9298,Ali G Indahouse,2002-03-21,6.1,7000000.0,25900000.0
14180,Submerged,2005-05-06,4.3,15000000.0,0.0
1026624,It's a Wonderful Binge,2022-12-09,5.1,0.0,0.0
13416,Friday Night Lights,2004-10-08,6.9,30000000.0,61255921.0
475210,How It Ends,2018-07-13,5.3,20000000.0,0.0
13282,Death Race 2000,1975-04-30,6.0,300000.0,8000000.0
795109,Catherine Called Birdy,2022-09-23,6.4,0.0,0.0
20416,The Deep,1977-06-17,6.1,9000000.0,100000000.0
511785,Alex Strangelove,2018-04-16,6.6,0.0,0.0
40829,Shaolin Wooden Men,1976-10-10,6.8,0.0,0.0
1989,My Blueberry Nights,2007-11-28,6.4,10000000.0,21786738.0
433356,The Ottoman Lieutenant,2017-03-10,6.2,40000000.0,413844.0
13850,Song of the South,1946-11-12,6.5,2125000.0,65000000.0
27854,For Whom the Bell Tolls,1943-07-12,6.6,3000000.0,17800000.0
542836,The Negotiation,2018-09-19,7.0,0.0,15229193.0
31602,The Chase,1966-02-18,7.1,0.0,2300000.0
14177,Beauty Shop,2005-04-22,6.2,25000000.0,36351350.0
472715,The Last Man,2018-09-06,5.7,0.0,0.0
2777,Birdcage Inn,1998-10-31,6.5,0.0,0.0
332,Inspector Gadget,1999-07-23,4.4,75000000.0,134400000.0
10748,St. Trinian's,2007-12-21,5.9,0.0,29066681.0
1280,3-Iron,2004-10-15,7.8,0.0,3403957.0
7249,Futurama: Bender's Big Score,2007-11-27,7.4,0.0,0.0
3902,I'm Not There,2007-10-01,6.6,20000000.0,4001121.0
149509,Horns,2013-09-06,6.3,0.0,0.0
10860,Steel Magnolias,1989-11-15,7.2,15000000.0,95904091.0
1580,Rope,1948-03-11,8.0,1500000.0,2200000.0
726916,JJ+E,2021-09-08,5.7,0.0,0.0
29723,The Concorde... Airport '79,1979-08-17,4.8,14000000.0,13015688.0
457915,Superlopez,2018-11-23,5.4,5200000.0,12496155.0
45649,Rubber,2010-11-09,6.0,500000.0,98017.0
49397,Death Rides a Horse,1967-08-31,7.0,0.0,0.0
25188,The Last Picture Show,1971-10-03,7.7,1300000.0,29133000.0
424488,Megan Leavey,2017-06-09,7.3,0.0,13406883.0
9556,Darkman,1990-08-24,6.4,16000000.0,48878502.0
147,The 400 Blows,1959-06-03,8.1,0.0,0.0
89455,360,2012-07-25,5.7,0.0,1663931.0
513576,Always Be My Maybe,2019-05-31,6.6,0.0,0.0
318121,The Fundamentals of Caring,2016-06-16,7.3,0.0,0.0
4961,Mimic,1997-08-22,6.0,30000000.0,25480490.0
1083858,The Angry Black Girl and Her Monster,2023-06-09,0.0,0.0,0.0
17474,The Man in the Moon,1991-09-30,7.4,1237669.0,2853801.0
1717,All the King's Men,2006-09-10,5.8,55000000.0,9450897.0
1259,Notes on a Scandal,2006-12-25,7.1,15000000.0,49814392.0
570352,Agatha and the Truth of Murder,2018-12-23,6.3,0.0,77542.0
16515,Captains Courageous,1937-06-25,7.4,1645000.0,0.0
10053,When a Stranger Calls,2006-02-03,5.8,15000000.0,67062123.0
400090,The Nightingale,2018-09-23,7.1,0.0,855756.0
10596,Replicant,2001-05-11,5.8,17000000.0,894844.0
84204,Grabbers,2012-08-10,6.1,0.0,427335.0
77234,The Numbers Station,2013-04-18,5.5,10000000.0,0.0
12703,The Brown Bunny,2004-04-07,5.5,10000000.0,365734.0
625,The Killing Fields,1984-11-23,7.5,14400000.0,34700291.0
13537,Shattered Glass,2003-11-14,7.0,6000000.0,2944752.0
939356,Marvel Studios Assembled: The Making of Eternals,2022-02-16,7.3,0.0,0.0
9796,Turistas,2006-12-01,5.4,10000000.0,0.0
183662,Crush,2013-03-13,6.0,0.0,0.0
225728,Macbeth,2015-08-16,6.5,15000000.0,16322067.0
357411,Harmony,2015-11-13,7.0,0.0,0.0
11772,The Haunting,1963-08-21,7.1,0.0,0.0
13673,Christmas with the Kranks,2004-11-24,6.1,60000000.0,0.0
384737,Precious Cargo,2016-07-15,5.2,10500000.0,567064.0
433501,City of Lies,2018-09-06,6.4,0.0,2534122.0
10136,The Golden Child,1986-12-12,5.9,25000000.0,79817939.0
9942,Major League,1989-02-16,6.9,11000000.0,75000000.0
9424,Disturbing Behavior,1998-07-24,5.7,15000000.0,17507368.0
202575,The House of Magic,2013-12-24,6.4,34000000.0,64197205.0
9043,The Family Stone,2005-12-15,6.3,19000000.0,92884429.0
459073,A Day,2017-06-15,7.9,0.0,8500000.0
369300,The Limehouse Golem,2016-10-18,6.2,0.0,2225698.0
27274,Frankenhooker,1990-06-01,6.1,2500000.0,205068.0
481203,All the Devil's Men,2018-05-12,5.9,0.0,65829.0
2469,Tie Me Up! Tie Me Down!,1990-01-22,6.9,0.0,3125224.0
65294,The Incredible Hulk,1977-11-04,6.4,0.0,0.0
19067,The Duellists,1977-08-31,7.3,900000.0,0.0
625169,12 Mighty Orphans,2021-06-18,7.3,0.0,3615193.0
15774,Swades,2004-12-17,7.2,2900000.0,4800000.0
11415,House,1986-02-27,6.1,3000000.0,19444631.0
158999,Blackfish,2013-06-07,7.9,0.0,2063312.0
51999,Perfect Sense,2011-09-29,6.9,0.0,138868.0
1408,Cutthroat Island,1995-12-22,5.8,98000000.0,10017322.0
500922,A Score to Settle,2019-08-01,6.0,0.0,0.0
10658,Howard the Duck,1986-08-01,5.4,37000000.0,37962774.0
340442,Pilgrimage,2017-04-23,5.9,0.0,0.0
63492,What's Your Number?,2011-09-30,6.5,20000000.0,30426096.0
184346,Deliver Us from Evil,2014-07-01,6.2,30000000.0,87937815.0
35052,Cracks,2009-12-04,6.7,0.0,101860.0
468224,Tolkien,2019-05-03,7.0,20000000.0,8654322.0
338189,It's Only the End of the World,2016-08-26,7.2,10000000.0,0.0
10409,Strictly Ballroom,1992-08-20,6.6,3000000.0,33946224.0
13310,Let the Right One In,2008-10-24,7.5,4000000.0,10785801.0
730769,Some Like It Rare,2021-09-10,6.5,0.0,0.0
507143,Candy Jar,2018-04-27,6.2,0.0,0.0
36679,Godzilla vs. King Ghidorah,1991-12-14,6.9,12000000.0,11000000.0
369698,Viking,2016-12-29,4.8,0.0,29161298.0
4689,Sympathy for Mr. Vengeance,2002-03-29,7.5,4000000.0,1954937.0
28345,Heidi,1937-10-15,6.9,0.0,0.0
436391,The Battleship Island,2017-07-26,7.2,21000000.0,46183383.0
7219,Zombie Flesh Eaters,1979-08-25,6.6,0.0,0.0
84226,The Day,2011-09-15,5.1,0.0,0.0
606234,Archive,2020-08-13,6.3,0.0,243279.0
75802,Hysteria,2011-06-06,6.7,0.0,9504139.0
26843,Lion of the Desert,1981-04-17,7.4,35000000.0,1500000.0
10651,The Dead Pool,1988-04-14,6.3,20000000.0,37903295.0
5511,Le Samouraï,1967-10-25,7.9,0.0,39481.0
15028,Clockstoppers,2002-03-17,5.3,26000000.0,38793283.0
14123,Bratz,2007-08-03,5.8,20000000.0,26000000.0
1136228,Freedom Is Beautiful,2023-06-11,0.0,0.0,0.0
430474,Deep,2017-05-12,6.0,6000000.0,10972300.0
158445,Miracle in Cell No. 7,2013-01-23,7.9,0.0,80300000.0
620725,Jexi,2019-10-10,6.9,5000000.0,9341824.0
13279,Lakeview Terrace,2008-09-19,5.9,20000000.0,27640028.0
8986,Milk Money,1994-08-31,6.4,0.0,18137661.0
32579,Under the Same Moon,2008-03-20,7.7,0.0,23311391.0
869025,Raymond & Ray,2022-10-14,6.6,0.0,0.0
58767,Sniper: Reloaded,2011-04-26,6.1,0.0,0.0
12723,Inventing the Abbotts,1997-04-04,6.3,0.0,5926128.0
48301,Return to the 36th Chamber,1980-08-24,6.7,0.0,0.0
9585,Not Without My Daughter,1991-01-11,6.6,0.0,14789113.0
611651,Sator,2019-07-21,5.1,0.0,130023.0
15766,"Ghidorah, the Three-Headed Monster",1964-12-20,7.1,0.0,3237880.0
10373,Quadrophenia,1979-09-14,7.2,0.0,0.0
354110,Forsaken,2015-09-16,6.1,11000000.0,0.0
132344,Before Midnight,2013-04-05,7.5,3000000.0,11176469.0
11821,Doc Hollywood,1991-08-02,6.3,20000000.0,54830779.0
592984,Hillbilly Elegy,2020-11-09,6.8,0.0,0.0
11471,A Better Tomorrow,1986-08-02,7.4,0.0,4469460.0
38360,The Cranes Are Flying,1957-10-12,8.0,0.0,0.0
410718,Before the Flood,2016-10-21,7.7,0.0,0.0
34179,14 Blades,2010-02-04,6.3,20000000.0,0.0
114606,Cockneys vs Zombies,2012-08-31,5.6,0.0,0.0
25750,Children of the Corn IV: The Gathering,1996-10-08,4.5,0.0,0.0
590,The Hours,2002-12-27,7.3,25000000.0,41597830.0
14289,Fire Down Below,1997-09-05,5.8,60000000.0,16228448.0
70584,Hellraiser: Revelations,2011-10-18,3.6,350000.0,0.0
241843,Cooties,2014-10-10,5.9,0.0,581011.0
10683,Happiness,1998-10-16,7.5,3000000.0,2807390.0
413362,"Roman J. Israel, Esq.",2017-11-17,6.3,22000000.0,13025860.0
11854,Kuch Kuch Hota Hai,1998-10-16,7.6,153000.0,15306000.0
1921,Sweet November,2001-02-16,6.9,40000000.0,65754228.0
376866,Jackie,2016-12-02,6.4,9000000.0,13960394.0
438970,Sharknado 5: Global Swarming,2017-08-06,4.8,3000000.0,0.0
164372,The Snow Queen,2012-10-11,5.7,7000000.0,12400000.0
11859,Fair Game,1995-11-03,5.0,50000000.0,11534477.0
17332,The Soloist,2009-04-24,6.7,60000000.0,38332994.0
39346,Casper: A Spirited Beginning,1997-09-09,5.4,0.0,0.0
469916,Downrange,2018-05-25,5.8,0.0,0.0
13018,Deception,2008-04-24,5.9,25000000.0,18024545.0
11557,St. Elmo's Fire,1985-06-28,6.2,0.0,37803872.0
338676,Extinction,2015-08-07,6.2,0.0,0.0
681429,Be Careful What You Wish For,2020-04-24,6.7,0.0,0.0
36968,Life-Size,2000-03-05,6.2,7000000.0,0.0
333385,Mr. Right,2016-02-29,6.5,8000000.0,34694.0
87436,The ABCs of Death,2013-03-08,5.0,0.0,23589.0
38543,Ironclad,2011-03-03,6.2,25000000.0,5151023.0
18238,Lesbian Vampire Killers,2009-03-16,5.3,0.0,0.0
493551,Operation Finale,2018-08-29,6.7,24000000.0,17506878.0
769749,Finding You,2021-05-13,7.0,0.0,3300000.0
14553,Stealing Beauty,1996-03-29,6.7,0.0,0.0
326284,Pound of Flesh,2015-05-07,5.7,7500000.0,163080.0
18707,"Twinkle, Twinkle, Lucky Stars",1985-08-15,6.7,9023199.0,0.0
348060,Antigang,2015-08-19,5.8,0.0,3056677.0
12662,Psycho III,1986-04-02,5.5,8400000.0,14481606.0
501630,Summer '03,2018-09-28,5.8,0.0,0.0
329103,Russian Lolita,2007-01-03,4.9,0.0,0.0
522438,6-Headed Shark Attack,2018-08-18,4.9,0.0,0.0
22897,It's Complicated,2009-12-23,6.5,85000000.0,219103655.0
19426,Nights of Cabiria,1957-10-03,8.0,0.0,752045.0
416477,The Big Sick,2017-03-30,7.3,5000000.0,56303596.0
11870,Big Fat Liar,2002-02-08,5.8,15000000.0,52970014.0
9474,My Name Is Nobody,1973-12-13,7.3,0.0,0.0
2061,Pusher,1996-08-30,7.0,965000.0,0.0
30806,Out for a Kill,2003-08-14,4.0,14000000.0,547333.0
2617,The Great Outdoors,1988-06-17,6.4,24000000.0,43455230.0
436,Maria Full of Grace,2004-01-18,7.2,3000000.0,12450821.0
45267,Boccaccio '70,1962-02-22,7.0,0.0,0.0
433694,Sgt. Stubby: An American Hero,2018-04-13,7.7,25000000.0,0.0
11033,Dressed to Kill,1980-07-25,6.9,6500000.0,31899000.0
632632,Given,2020-08-22,8.3,0.0,0.0
455551,The Recall,2017-06-02,4.6,5000000.0,1319566.0
427910,Navy Seals,1990-07-20,5.3,0.0,25069101.0
9030,The Eye,2008-02-01,5.8,12000000.0,58010320.0
64685,Extremely Loud & Incredibly Close,2011-12-25,7.0,40000000.0,55247881.0
514277,Mara,2018-08-22,5.7,5000000.0,470901.0
88005,Seeking a Friend for the End of the World,2012-06-22,6.6,10000000.0,9636289.0
9356,Look Who's Talking Too,1990-12-14,5.5,0.0,47789074.0
70578,Trespass,2011-10-13,5.5,36000000.0,9612469.0
48787,Mute Witness,1995-09-28,6.3,0.0,0.0
18835,Private School,1983-06-29,5.4,0.0,0.0
23488,Dorian Gray,2009-09-09,6.0,0.0,4706919.0
1551,Flatliners,1990-08-10,6.5,26000000.0,61489265.0
347031,Swiss Army Man,2016-06-24,6.9,3000000.0,4900000.0
248574,Barely Lethal,2015-04-30,5.8,15000000.0,933847.0
9346,Risky Business,1983-08-05,6.6,6200000.0,63541777.0
4518,Elizabeth,1998-09-13,7.2,30000000.0,82150642.0
892,Delicatessen,1991-04-17,7.3,4000000.0,1794187.0
538235,Beautiful Vampire,2018-07-13,7.0,0.0,0.0
24913,April Fool's Day,1986-03-27,6.0,5000000.0,0.0
12650,Il Mare,2000-09-09,7.5,0.0,0.0
444539,The Bookshop,2017-11-10,6.5,5400000.0,12055868.0
329540,The Marine 4: Moving Target,2015-04-10,6.3,1950000.0,0.0
326425,Extraction,2015-12-18,4.6,0.0,16775.0
75736,Catch.44,2011-12-08,5.1,7000000.0,0.0
9722,Bewitched,2005-06-21,5.0,85000000.0,131426169.0
377447,Railroad Tigers,2016-12-23,5.9,50000000.0,102205175.0
15577,Crossing Over,2009-02-10,6.1,25000000.0,1037335.0
10476,Hustle & Flow,2005-07-22,7.1,8000000.0,23563727.0
65218,Lemonade Mouth,2011-12-06,7.4,0.0,0.0
31703,Death Ship,1980-03-07,5.4,0.0,0.0
11823,Wimbledon,2004-09-13,6.2,31000000.0,41512007.0
531593,Reprisal,2018-08-31,5.3,0.0,0.0
23479,The Bad News Bears,1976-04-07,6.9,9000000.0,42349782.0
537190,Rampant,2018-10-25,6.9,0.0,0.0
74643,The Artist,2011-10-12,7.4,15000000.0,133432856.0
42297,Burlesque,2010-11-23,7.2,55000000.0,89519773.0
28635,Wishmaster 3: Beyond the Gates of Hell,2001-10-23,4.4,1500000.0,0.0
9839,Beyond Borders,2003-10-23,6.5,35000000.0,0.0
8422,Rocco and His Brothers,1960-10-06,8.1,0.0,0.0
1130424,Deceit,2023-06-15,0.0,0.0,0.0
227707,The Adventurer: The Curse of the Midas Box,2013-12-05,5.7,25000000.0,6399.0
9388,Thank You for Smoking,2005-09-09,7.2,6500000.0,24793509.0
536743,Queen & Slim,2019-11-27,7.1,20000000.0,47803176.0
595975,La Belle Époque,2019-11-06,7.4,11000000.0,13935410.0
17796,Freaked,1993-09-11,5.9,13000000.0,29296.0
6951,Turner & Hooch,1989-07-28,6.4,13000000.0,71079915.0
2255,Chasing Amy,1997-04-04,6.8,250000.0,12021272.0
778,Monsieur Hulot's Holiday,1953-02-25,7.0,0.0,0.0
459202,Boo 2! A Madea Halloween,2017-10-20,5.8,25000000.0,48333932.0
245698,Pawn Sacrifice,2015-09-16,6.7,19000000.0,5578519.0
12142,Alone in the Dark,2005-01-28,3.3,20000000.0,12693645.0
7095,Jack,1996-08-09,6.3,45000000.0,58620973.0
2787,Pitch Black,2000-02-18,6.8,23000000.0,53187659.0
122044,Offender,2012-08-08,6.9,2000000.0,0.0
9058,Only You,1994-09-17,6.8,0.0,20059210.0
653598,Spree,2020-08-14,6.5,0.0,43840.0
48035,Ordet,1955-01-09,7.9,0.0,0.0
3085,His Girl Friday,1940-01-18,7.4,0.0,0.0
266396,The Gunman,2015-02-16,5.7,40000000.0,13644292.0
11841,The 36th Chamber of Shaolin,1978-02-02,7.4,0.0,0.0
422128,Blame,2018-01-05,6.7,0.0,0.0
19545,Invasion of Astro-Monster,1965-12-19,6.8,0.0,3000000.0
517909,The Laundromat,2019-09-27,6.0,0.0,0.0
2767,The Lovers on the Bridge,1991-10-16,7.4,28000000.0,0.0
8973,Lord of Illusions,1995-08-25,6.0,0.0,0.0
13997,Black Sheep,1996-02-01,6.0,0.0,32000000.0
10396,Tequila Sunrise,1988-12-02,6.1,23000000.0,105900000.0
465003,The Red Sea Diving Resort,2019-07-28,6.9,0.0,0.0
8989,Harry and the Hendersons,1987-06-05,6.1,10000000.0,49998613.0
167073,Brooklyn,2015-10-20,7.3,11000000.0,62076141.0
7857,Amarcord,1973-12-18,7.9,0.0,0.0
15742,Taxidermia,2006-08-23,6.6,0.0,0.0
174321,The English Teacher,2013-05-16,5.6,0.0,104810.0
678,Out of the Past,1947-11-25,7.6,0.0,0.0
290751,Secret in Their Eyes,2015-10-14,6.4,19500000.0,34854990.0
636,THX 1138,1971-03-11,6.5,777000.0,2437000.0
11575,The Great Race,1965-07-01,7.2,12000000.0,25333333.0
21183,Fluke,1995-06-02,7.2,15000000.0,0.0
390059,Permission,2018-02-09,5.0,0.0,0.0
340027,Brain on Fire,2017-02-22,7.1,0.0,0.0
826680,The Railway Children Return,2022-07-15,6.9,0.0,0.0
1013228,I Used to Be Famous,2022-09-09,7.2,0.0,0.0
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014-10-08,6.2,28000000.0,100654149.0
38541,The Divide,2012-01-13,5.9,3000000.0,156362.0
375785,Then Came You,2018-12-05,7.5,0.0,0.0
550738,Spycies,2020-01-11,7.5,0.0,6928960.0
14611,Ultimate Avengers 2: Rise of the Panther,2006-08-08,6.7,0.0,0.0
663459,Jungle Beat: The Movie,2020-06-26,7.0,0.0,0.0
503125,Little Monsters,2019-08-29,6.6,0.0,0.0
457943,Slaughterhouse Rulez,2018-10-31,5.5,0.0,730762.0
59387,The Powerpuff Girls Movie,2002-07-03,6.7,11000000.0,16426471.0
466,Klute,1971-06-23,6.8,2500000.0,12512637.0
6471,The Jerk,1979-12-14,6.9,4000000.0,100000000.0
10212,Ravenous,1999-01-01,6.8,12000000.0,0.0
2161,Fantastic Voyage,1966-08-24,6.7,5115000.0,12000000.0
284276,Cake,2014-09-07,6.3,7000000.0,2360281.0
615667,Ma Rainey's Black Bottom,2020-11-25,6.7,0.0,0.0
59678,Attack the Block,2011-05-12,6.5,14350531.0,3964682.0
11296,Birdy,1984-12-14,7.1,12000000.0,1400000.0
10762,Without a Paddle,2004-08-20,5.6,19000000.0,69631118.0
66125,Red Dog,2011-08-04,7.2,0.0,0.0
9568,The Dentist,1996-06-07,5.6,2500000.0,0.0
1644,The Vanishing,1993-02-05,6.1,0.0,14543394.0
93,Anatomy of a Murder,1959-07-01,7.8,2000000.0,8000000.0
1879,Guess Who's Coming to Dinner,1967-12-11,7.6,4000000.0,56666667.0
301608,The Trust,2016-04-29,5.1,9000000.0,0.0
724665,"Confess, Fletch",2022-09-16,6.3,0.0,500000.0
79548,Gone,2012-02-23,6.2,0.0,18100189.0
13768,Tuck Everlasting,2002-10-11,6.6,15000000.0,19158074.0
414191,Our House,2018-07-27,5.6,0.0,0.0
14677,Last Train from Gun Hill,1959-07-29,7.1,0.0,0.0
7304,Running Scared,2006-01-06,7.0,17000000.0,9500000.0
65091,Crazy Hong Kong,1993-07-10,4.5,0.0,0.0
585311,General Commander,2019-05-28,4.2,0.0,0.0
444149,Hellraiser: Judgment,2018-02-13,5.0,350000.0,426290.0
45556,Arctic Blast,2010-08-04,5.6,5000000.0,0.0
14372,Leviathan,1989-03-17,5.9,25000000.0,15704614.0
39874,My Bloody Valentine,1981-02-11,6.5,2200000.0,5672031.0
16617,Mindhunters,2004-05-07,6.5,27000000.0,21148829.0
81446,The Baytown Outlaws,2012-08-27,6.0,4000000.0,37470.0
345922,Fist Fight,2017-02-16,6.1,22000000.0,41087017.0
592,The Conversation,1974-04-07,7.5,1600000.0,4420000.0
724574,Runt,2021-10-01,7.8,0.0,0.0
40171,Woochi: The Demon Slayer,2009-12-23,6.6,12000000.0,0.0
779029,The Battle at Lake Changjin,2021-09-30,6.0,200000000.0,902540935.0
515042,Free Solo,2018-09-28,7.9,0.0,21790193.0
44629,Animal Kingdom,2010-06-03,6.8,5000000.0,1000000.0
11934,The Hudsucker Proxy,1994-03-11,7.1,25000000.0,2800000.0
253344,Some Kind of Beautiful,2015-07-16,5.6,0.0,0.0
12187,Heart and Souls,1993-08-13,7.0,0.0,16589540.0
327418,Batman Unlimited: Animal Instincts,2015-05-12,5.9,0.0,0.0
46332,Of Gods and Men,2010-09-08,6.7,4000000.0,41424067.0
62630,The Devil's Double,2011-02-11,6.7,19100000.0,5728213.0
528091,The Furies,2019-04-12,5.5,0.0,0.0
603603,American Traitor: The Trial of Axis Sally,2021-05-28,6.0,0.0,2011012.0
289732,Zombie Fight Club,2014-10-23,5.0,0.0,0.0
23966,Deadgirl,2008-09-06,5.3,0.0,0.0
2007,Lorenzo's Oil,1992-12-30,7.1,0.0,7286388.0
557946,Last Looks,2022-01-27,6.0,0.0,0.0
456929,Champions,2018-04-06,7.6,4920975.0,20121318.0
682908,Nice Sister-In-Law 3,2018-06-07,6.3,0.0,0.0
38582,Godzilla vs. Mechagodzilla,1974-03-20,7.0,0.0,1330000.0
33583,The Decameron,1971-08-25,7.0,0.0,0.0
707103,Emily,2022-10-14,7.2,0.0,1859871.0
13531,Empire Records,1995-09-22,6.6,0.0,303.0
9660,Operation Petticoat,1959-12-05,7.2,0.0,6800000.0
12715,Firewalker,1986-11-21,5.3,0.0,11949484.0
206284,Grace Unplugged,2013-10-04,6.1,0.0,0.0
50698,Grave Encounters,2011-09-09,6.3,1000000.0,0.0
9969,Deck the Halls,2006-11-22,5.5,51000000.0,47231070.0
13496,American Outlaws,2001-08-17,6.1,35000000.0,13678913.0
11549,Invasion of the Body Snatchers,1956-02-05,7.5,417000.0,3000000.0
512263,Honey Boy,2019-09-28,7.1,3500000.0,3400977.0
505192,Shoplifters,2018-06-02,7.9,0.0,0.0
15648,The Perfect Man,2005-06-17,6.1,0.0,0.0
1819,"You, Me and Dupree",2006-07-13,5.6,54000000.0,130628903.0
18079,Nine Queens,2000-08-31,7.7,1300000.0,12413888.0
464502,Acrimony,2018-03-30,6.8,20000000.0,34764055.0
19058,Down,2001-09-06,5.2,15000000.0,163169.0
535581,The Dead Don't Die,2019-05-15,5.4,0.0,12104595.0
26789,No Mercy,1986-12-19,5.8,14000000.0,12303904.0
14291,Searching for Bobby Fischer,1993-08-13,7.1,12000000.0,7266383.0
2054,Mr. Holland's Opus,1995-12-29,7.0,31000000.0,106269971.0
378200,The Perfect Match,2016-03-11,5.5,0.0,0.0
28569,Splendor in the Grass,1961-10-10,7.5,0.0,0.0
12476,The Hidden,1987-10-30,6.9,5000000.0,9747988.0
3078,It Happened One Night,1934-02-22,7.9,325000.0,4500000.0
248504,Sharknado 2: The Second One,2014-07-30,4.6,0.0,0.0
26127,Joshua Tree,1993-04-08,6.1,9000000.0,0.0
14423,First Sunday,2008-01-11,5.7,0.0,38804615.0
12647,Billy Bathgate,1991-11-01,5.8,48000000.0,15565363.0
11702,The Replacement Killers,1998-02-06,6.2,30000000.0,19204929.0
3179,Beavis and Butt-Head Do America,1996-12-15,6.6,12000000.0,63118386.0
21629,Stir Crazy,1980-12-12,6.5,10000000.0,101300000.0
446101,Assassination Nation,2018-09-21,6.3,7000000.0,2900000.0
13757,Melody Time,1948-05-27,6.2,2000000.0,0.0
5683,Pee-wee's Big Adventure,1985-07-26,6.4,6000000.0,40940662.0
86597,The Tall Man,2012-03-19,6.0,18200000.0,0.0
10973,Creature from the Black Lagoon,1954-03-05,6.9,0.0,1300000.0
9042,The Cave,2005-08-26,5.3,30000000.0,33296457.0
14139,Timecrimes,2007-10-05,7.0,2600000.0,553198.0
644083,Twist,2021-01-22,6.0,2000000.0,510466.0
376581,Amateur Night,2016-08-12,5.6,0.0,0.0
336804,Mustang,2015-06-17,7.8,1300000.0,5274664.0
281,Strange Days,1995-10-13,7.0,42000000.0,7959291.0
47333,Jane Eyre,1996-02-09,6.9,0.0,0.0
722798,The Door into Summer,2021-06-25,6.0,0.0,0.0
793961,Rubikon,2022-07-01,5.6,1200000.0,0.0
520318,Fatima,2020-08-13,7.5,0.0,0.0
9697,Lady in the Water,2006-07-20,5.6,70000000.0,72785169.0
741228,Locked Down,2021-02-25,5.3,10000000.0,0.0
15875,Donovan's Reef,1963-06-12,6.2,2686000.0,6600000.0
9813,The Quiet,2005-09-12,6.2,900000.0,381420.0
159117,V/H/S/2,2013-06-06,6.2,0.0,21833.0
517764,The Farm,2019-04-19,5.3,0.0,0.0
11856,Air America,1990-08-10,5.8,35000000.0,57700000.0
10544,Ned Kelly,2003-03-22,6.0,0.0,6585516.0
653615,Amulet,2020-07-24,5.4,0.0,0.0
17740,Powder Blue,2009-05-08,6.1,0.0,17835.0
424121,Apostle,2018-09-21,6.1,0.0,0.0
526702,Black Beauty,2020-11-27,8.1,0.0,0.0
5896,Bolero,1984-08-31,3.4,7000000.0,8914881.0
741011,My First Summer,2020-10-24,8.1,0.0,0.0
396493,Creep 2,2017-10-14,6.3,0.0,0.0
565310,The Farewell,2019-07-12,7.4,250300.0,23076657.0
334517,The Siege of Jadotville,2016-09-19,7.1,0.0,0.0
69798,The Inbetweeners Movie,2011-08-19,6.2,4478250.0,88823111.0
375107,Duck Duck Goose,2018-03-09,6.2,0.0,0.0
16850,The Heroes of Telemark,1965-11-12,7.0,0.0,0.0
502406,St. Agatha,2018-04-20,5.6,0.0,1468454.0
13184,Bangkok Dangerous,2008-08-21,5.2,45000000.0,42487390.0
23942,Paradise,1982-03-12,6.3,0.0,5588800.0
19975,Care Bears Movie II: A New Generation,1986-03-21,5.8,0.0,0.0
228,The Blue Angel,1930-04-01,7.4,0.0,0.0
621191,Blue Story,2019-11-22,7.3,1600000.0,5750000.0
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,2013-01-14,4.1,3000000.0,0.0
36239,Slaughtered Vomit Dolls,2006-02-14,4.4,100000.0,0.0
326423,Barbershop: The Next Cut,2016-04-15,6.3,20000000.0,55030051.0
695,Short Cuts,1993-09-05,7.2,0.0,6110979.0
370765,Jessica Darling's It List,2016-06-21,5.9,0.0,0.0
42012,"No Retreat, No Surrender 2: Raging Thunder",1987-11-05,5.3,0.0,108154.0
582186,"Oh, Ramona!",2019-02-14,5.8,0.0,0.0
411135,Future World,2018-05-25,4.4,0.0,0.0
663210,Lecciones para canallas,2022-09-01,4.9,0.0,0.0
20156,Exotica,1994-11-30,6.7,2000000.0,4221036.0
649394,Worth,2021-07-21,6.7,0.0,0.0
467012,Satan's Slaves,2017-09-28,6.8,147983.0,0.0
20737,Air Bud,1997-08-01,5.5,3000000.0,23144499.0
19997,Niagara,1953-01-26,6.8,1250000.0,8500000.0
714277,The Funeral Home,2021-04-15,5.1,0.0,0.0
33539,Once Upon a Forest,1993-06-18,6.6,13000000.0,6582052.0
11209,The Alamo,1960-10-23,7.2,12000000.0,7900000.0
752505,The Old Ways,2020-10-16,6.9,0.0,0.0
351901,12 Rounds 3: Lockdown,2015-09-11,5.9,0.0,0.0
